epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,4123.82,1.20551,1.68745,1.10662,0.3875,0.20833,0.2709,0.15364,1.43502,2.13879,1.31233,0.003862,0.003862,0.003862
188,4137.03,1.26364,1.75863,1.20499,0.31805,0.25,0.28148,0.15609,1.39437,2.25627,1.29817,0.003829,0.003829,0.003829
189,4150.31,1.4126,1.74723,1.3005,0.26401,0.25,0.24571,0.13546,1.33915,2.75512,1.24832,0.003796,0.003796,0.003796
190,4163.5,0.96405,1.57307,0.90971,0.21271,0.25,0.2592,0.12574,1.42717,2.31864,1.28674,0.003763,0.003763,0.003763
191,4176.77,1.2405,1.65963,1.25416,0.25751,0.20833,0.2823,0.14521,1.45429,2.00794,1.31503,0.00373,0.00373,0.00373
192,4190,1.12312,1.63223,1.06479,0.23562,0.29167,0.31029,0.15028,1.44214,2.01245,1.32264,0.003697,0.003697,0.003697
193,4203.24,1.03733,1.38104,1.0697,0.20136,0.41667,0.2601,0.12217,1.52367,2.26699,1.37272,0.003664,0.003664,0.003664
194,4216.51,1.27988,1.47945,1.28914,0.24646,0.29167,0.27314,0.13414,1.61426,2.19109,1.43321,0.003631,0.003631,0.003631
195,4229.75,1.31368,1.55771,1.32919,0.29591,0.2282,0.25143,0.13248,1.52522,2.02879,1.38224,0.003598,0.003598,0.003598
196,4242.96,1.34774,1.59712,1.33281,0.32012,0.20833,0.25633,0.14014,1.53231,2.01698,1.3998,0.003565,0.003565,0.003565
197,4256.23,1.43768,1.48966,1.39191,0.45054,0.29167,0.35226,0.17624,1.55702,2.04735,1.37643,0.003532,0.003532,0.003532
198,4269.41,1.04559,1.44637,1.05737,0.42302,0.29167,0.35657,0.1605,1.45746,2.27759,1.34092,0.003499,0.003499,0.003499
199,4282.58,1.26296,1.54277,1.18089,0.32157,0.20833,0.30474,0.14702,1.43224,2.10796,1.32899,0.003466,0.003466,0.003466
200,4295.85,1.55423,1.70137,1.46305,0.26067,0.20833,0.26343,0.12692,1.45069,2.09392,1.34482,0.003433,0.003433,0.003433
201,4308.98,1.09979,1.46444,1.03886,0.28245,0.25,0.31246,0.14491,1.43179,1.92535,1.30271,0.0034,0.0034,0.0034
202,4322.15,1.1878,1.38382,1.19831,0.31031,0.41667,0.35133,0.16503,1.49031,1.86503,1.30744,0.003367,0.003367,0.003367
203,4335.39,1.44625,1.65963,1.44775,0.44344,0.375,0.36937,0.16678,1.49793,1.98881,1.30628,0.003334,0.003334,0.003334
204,4348.54,1.3657,1.56319,1.27147,0.35339,0.33333,0.31317,0.15138,1.50509,2.13536,1.30234,0.003301,0.003301,0.003301
205,4361.73,1.34652,1.78427,1.33964,0.37893,0.29167,0.2961,0.14058,1.50215,2.20072,1.28102,0.003268,0.003268,0.003268
206,4374.94,1.26725,1.38296,1.23109,0.25109,0.29167,0.26996,0.14199,1.41468,2.20075,1.28001,0.003235,0.003235,0.003235
207,4388.16,1.13595,1.49484,1.05964,0.46783,0.20833,0.27985,0.13222,1.44393,2.38766,1.33488,0.003202,0.003202,0.003202
208,4401.32,1.25021,1.55804,1.03741,0.51805,0.20833,0.24804,0.13043,1.49846,2.17837,1.39256,0.003169,0.003169,0.003169
209,4414.61,1.30599,1.53924,1.32267,0.50933,0.20833,0.25146,0.12183,1.49877,2.11518,1.36087,0.003136,0.003136,0.003136
210,4427.86,1.37272,1.49581,1.31337,0.26521,0.33333,0.24464,0.12416,1.43513,2.57944,1.30914,0.003103,0.003103,0.003103
211,4441.04,1.25357,1.56542,1.21104,0.41642,0.41667,0.39148,0.16763,1.39252,2.67743,1.26845,0.00307,0.00307,0.00307
212,4454.21,1.26361,1.52142,1.16207,0.43801,0.41667,0.41907,0.18128,1.53004,1.78146,1.3606,0.003037,0.003037,0.003037
213,4467.82,1.34383,1.71471,1.2788,0.51767,0.375,0.40532,0.17834,1.50769,1.80442,1.3488,0.003004,0.003004,0.003004
214,4481.01,1.13031,1.33538,1.05274,0.3508,0.29167,0.35696,0.18817,1.39461,2.04395,1.28762,0.002971,0.002971,0.002971
215,4494.17,1.21288,1.64425,1.22573,0.3721,0.33333,0.3358,0.17394,1.42384,1.95312,1.31346,0.002938,0.002938,0.002938
216,4507.39,1.31351,1.49517,1.13991,0.36784,0.375,0.32507,0.16254,1.46007,1.93592,1.35364,0.002905,0.002905,0.002905
217,4520.52,1.24624,1.37463,1.26722,0.45333,0.25,0.32288,0.15082,1.42904,2.07801,1.31837,0.002872,0.002872,0.002872
218,4533.78,1.61158,1.86035,1.38372,0.30657,0.29167,0.29825,0.12709,1.40942,2.96557,1.27949,0.002839,0.002839,0.002839
219,4546.96,1.10547,1.4472,1.13588,0.41973,0.29167,0.33136,0.15957,1.44406,2.508,1.28585,0.002806,0.002806,0.002806
220,4560.11,1.17453,1.44332,1.10899,0.48414,0.33333,0.3623,0.17475,1.52219,2.17645,1.31142,0.002773,0.002773,0.002773
221,4573.31,1.29121,1.59001,1.24264,0.39901,0.29167,0.37238,0.19014,1.45861,2.24276,1.29641,0.00274,0.00274,0.00274
222,4586.89,1.17128,1.51119,1.30099,0.34122,0.29167,0.30215,0.14119,1.38685,3.27637,1.3007,0.002707,0.002707,0.002707
223,4600.08,1.11387,1.73236,1.10884,0.34627,0.29167,0.27947,0.13325,1.45019,2.52634,1.34455,0.002674,0.002674,0.002674
224,4613.29,1.25138,1.59853,1.22764,0.31936,0.375,0.28909,0.12449,1.46117,2.08516,1.34915,0.002641,0.002641,0.002641
225,4626.59,1.20166,1.42503,1.19754,0.30617,0.33333,0.29826,0.14185,1.44101,2.0886,1.33652,0.002608,0.002608,0.002608
226,4639.82,1.17844,1.42082,1.17503,0.2645,0.375,0.30508,0.14397,1.4065,2.01849,1.29841,0.002575,0.002575,0.002575
227,4653.01,1.03527,1.29429,1.00988,0.21206,0.375,0.29498,0.14777,1.4233,2.07837,1.32162,0.002542,0.002542,0.002542
228,4666.17,1.00029,1.3391,1.0037,0.54159,0.33333,0.30508,0.13979,1.47367,2.29944,1.33843,0.002509,0.002509,0.002509
229,4679.4,1.32175,1.51738,1.1486,0.42541,0.29167,0.29541,0.13689,1.54143,2.29483,1.4043,0.002476,0.002476,0.002476
230,4692.56,1.22097,1.31179,1.18963,0.46315,0.29167,0.29618,0.13441,1.51434,2.38196,1.38459,0.002443,0.002443,0.002443
231,4705.77,1.43932,1.60052,1.50625,0.50325,0.29167,0.28112,0.1207,1.50341,2.51778,1.38734,0.00241,0.00241,0.00241
232,4718.92,1.14876,1.44102,1.15506,0.53312,0.29167,0.30801,0.12542,1.45783,2.83171,1.37258,0.002377,0.002377,0.002377
233,4732.06,1.0766,1.43247,1.04648,0.40131,0.29167,0.30032,0.13767,1.48044,2.28337,1.381,0.002344,0.002344,0.002344
234,4745.26,1.2557,1.2409,1.2206,0.32847,0.25,0.26077,0.12668,1.49115,2.20677,1.38741,0.002311,0.002311,0.002311
235,4758.46,1.07842,1.49735,1.02908,0.26397,0.20833,0.23574,0.11289,1.46686,2.27141,1.36163,0.002278,0.002278,0.002278
236,4771.63,1.22698,1.38998,1.15485,0.2649,0.33333,0.27956,0.12503,1.53658,2.05317,1.39946,0.002245,0.002245,0.002245
237,4784.82,1.27272,1.32811,1.25466,0.34559,0.375,0.33206,0.13504,1.52207,2.02326,1.37678,0.002212,0.002212,0.002212
238,4798.02,1.26783,1.51749,1.2352,0.45154,0.375,0.3619,0.15576,1.47442,2.35659,1.35599,0.002179,0.002179,0.002179
239,4811.23,1.37846,1.53155,1.24752,0.34938,0.41667,0.3777,0.14023,1.53231,2.31876,1.39215,0.002146,0.002146,0.002146
240,4824.44,1.31596,1.45256,1.2043,0.39328,0.41667,0.39107,0.1489,1.53044,2.07087,1.39753,0.002113,0.002113,0.002113
241,4837.56,1.21278,1.36483,1.15284,0.44143,0.41667,0.39892,0.16486,1.48647,1.9829,1.3769,0.00208,0.00208,0.00208
242,4850.69,0.93738,1.30212,0.91569,0.38733,0.41667,0.3546,0.15882,1.46276,2.14574,1.34142,0.002047,0.002047,0.002047
243,4863.88,1.13597,1.25242,1.12158,0.34469,0.5,0.33367,0.15141,1.39494,2.4475,1.30857,0.002014,0.002014,0.002014
244,4877.02,1.07124,1.54729,1.05583,0.29022,0.35812,0.26774,0.12898,1.34782,3.16554,1.27937,0.001981,0.001981,0.001981
245,4890.16,0.93461,1.31851,0.92385,0.28699,0.5,0.33475,0.14766,1.39626,2.54445,1.31482,0.001948,0.001948,0.001948
246,4903.36,1.34313,1.52894,1.40902,0.38658,0.29167,0.31947,0.15184,1.42822,2.16333,1.34377,0.001915,0.001915,0.001915
247,4916.56,1.32987,1.73613,1.30033,0.36847,0.29167,0.34134,0.14935,1.44665,2.1433,1.35467,0.001882,0.001882,0.001882
248,4929.72,1.49731,1.61857,1.38625,0.38319,0.29167,0.33543,0.154,1.39835,2.48442,1.30794,0.001849,0.001849,0.001849
249,4942.9,1.20211,1.46223,1.14843,0.38168,0.29167,0.34075,0.14331,1.43741,2.62072,1.31257,0.001816,0.001816,0.001816
250,4956,1.07171,1.54998,1.05894,0.25969,0.5,0.30292,0.13899,1.51385,2.46307,1.34386,0.001783,0.001783,0.001783
251,4969.11,1.14831,1.20017,1.12038,0.26592,0.5,0.31611,0.15438,1.54889,2.03566,1.38001,0.00175,0.00175,0.00175
252,4982.26,1.16314,1.48276,1.14784,0.55404,0.29167,0.38275,0.17127,1.55607,1.85306,1.37937,0.001717,0.001717,0.001717
253,4995.41,1.11642,1.38861,1.09498,0.41559,0.41667,0.3906,0.17668,1.50578,1.92854,1.33836,0.001684,0.001684,0.001684
254,5008.53,1.14176,1.31174,1.08308,0.27664,0.54167,0.37058,0.15594,1.45553,2.18229,1.30905,0.001651,0.001651,0.001651
255,5021.71,1.1278,1.17165,1.16119,0.30873,0.45833,0.34969,0.1369,1.44779,2.23394,1.32613,0.001618,0.001618,0.001618
256,5034.83,1.09454,1.2689,1.12805,0.49565,0.25,0.31649,0.1401,1.4488,2.27441,1.34113,0.001585,0.001585,0.001585
257,5047.95,1.14511,1.47357,1.14843,0.55879,0.25,0.31875,0.13712,1.4071,2.2924,1.31924,0.001552,0.001552,0.001552
258,5061.14,1.17473,1.33041,1.13722,0.34914,0.45833,0.34354,0.1477,1.3988,2.30101,1.32026,0.001519,0.001519,0.001519
259,5074.32,1.22024,1.35914,1.23259,0.36611,0.43352,0.3603,0.15295,1.40385,2.32096,1.32187,0.001486,0.001486,0.001486
260,5087.56,1.11074,1.29675,1.13157,0.33672,0.42322,0.35504,0.15931,1.42264,2.17912,1.32294,0.001453,0.001453,0.001453
261,5100.67,1.14557,1.4037,1.16765,0.54572,0.25,0.35973,0.15893,1.4695,2.099,1.33809,0.00142,0.00142,0.00142
262,5113.78,1.11325,1.25039,1.16623,0.60652,0.25,0.34637,0.14917,1.48132,2.15138,1.34317,0.001387,0.001387,0.001387
263,5126.9,1.01616,1.3014,1.06523,0.47023,0.29611,0.34608,0.15161,1.49496,2.0975,1.3544,0.001354,0.001354,0.001354
264,5140.04,1.13525,1.22704,1.13736,0.33727,0.33333,0.3381,0.15107,1.57516,2.11549,1.41105,0.001321,0.001321,0.001321
265,5153.2,1.08981,1.26988,1.14559,0.34049,0.43053,0.34819,0.14896,1.57535,2.1729,1.42296,0.001288,0.001288,0.001288
266,5166.33,1.09969,1.23603,0.99973,0.33215,0.54167,0.3498,0.15021,1.52302,2.2691,1.39058,0.001255,0.001255,0.001255
267,5179.52,1.18779,1.18043,1.18887,0.46707,0.33333,0.33919,0.13301,1.51399,2.28053,1.37613,0.001222,0.001222,0.001222
268,5192.7,1.23363,1.24263,1.23032,0.56289,0.33333,0.36712,0.15144,1.52713,2.39701,1.38488,0.001189,0.001189,0.001189
269,5205.9,1.2171,1.27688,1.19356,0.59217,0.30315,0.38407,0.17514,1.49912,2.57833,1.36664,0.001156,0.001156,0.001156
270,5219.02,1.03322,1.22552,1.05303,0.57854,0.29167,0.34668,0.16011,1.51874,2.52757,1.38484,0.001123,0.001123,0.001123
271,5232.19,1.32821,1.32563,1.22772,0.57083,0.29167,0.33798,0.16564,1.54616,2.45147,1.40771,0.00109,0.00109,0.00109
272,5245.32,1.4303,1.21192,1.45968,0.58007,0.29167,0.33989,0.15767,1.49643,2.56244,1.36761,0.001057,0.001057,0.001057
273,5258.62,1.47977,1.46501,1.34182,0.53366,0.29167,0.34104,0.15236,1.41945,2.9888,1.31856,0.001024,0.001024,0.001024
274,5271.77,1.16686,1.50549,1.14064,0.53521,0.29167,0.33325,0.14417,1.40915,2.77965,1.31305,0.000991,0.000991,0.000991
275,5284.88,0.95541,1.29664,0.95162,0.491,0.29167,0.34219,0.14312,1.46436,2.37369,1.33563,0.000958,0.000958,0.000958
276,5298.02,1.23121,1.40627,1.32268,0.47068,0.29167,0.34744,0.1473,1.49852,2.19006,1.35626,0.000925,0.000925,0.000925
277,5311.14,1.18931,1.41979,1.1967,0.48077,0.29167,0.35684,0.14987,1.50404,2.23142,1.37467,0.000892,0.000892,0.000892
278,5324.26,1.24448,1.41588,1.23394,0.45934,0.31917,0.32594,0.1419,1.51304,2.3744,1.39742,0.000859,0.000859,0.000859
279,5337.44,1.23813,1.42765,1.18937,0.47572,0.29167,0.3286,0.14187,1.5162,2.60545,1.39499,0.000826,0.000826,0.000826
280,5350.69,1.2019,1.36206,1.2885,0.49265,0.29167,0.32936,0.14995,1.5296,2.60372,1.4031,0.000793,0.000793,0.000793
281,5363.94,1.20117,1.27059,1.25637,0.46308,0.25,0.31066,0.14155,1.5827,2.32502,1.45372,0.00076,0.00076,0.00076
282,5377.12,1.14354,1.23646,1.09224,0.50631,0.33333,0.31915,0.14985,1.59816,2.21252,1.46139,0.000727,0.000727,0.000727
283,5390.33,1.2239,1.41698,1.28038,0.47551,0.33333,0.33542,0.16426,1.57971,2.24217,1.43716,0.000694,0.000694,0.000694
284,5403.58,1.20863,1.34099,1.16316,0.52902,0.33333,0.35627,0.15784,1.51876,2.45906,1.38801,0.000661,0.000661,0.000661
285,5416.75,1.22274,1.35543,1.16188,0.55433,0.33333,0.35715,0.14013,1.51346,2.59609,1.38066,0.000628,0.000628,0.000628
286,5429.99,1.47294,1.24071,1.33523,0.55841,0.33333,0.35214,0.13611,1.52488,2.50716,1.38551,0.000595,0.000595,0.000595
287,5443.16,1.31179,1.44578,1.31524,0.52922,0.33333,0.34681,0.13588,1.54018,2.3915,1.40779,0.000562,0.000562,0.000562
288,5456.39,1.30911,1.41418,1.26779,0.55025,0.33333,0.32336,0.13524,1.55094,2.40221,1.42032,0.000529,0.000529,0.000529
289,5469.62,1.31515,1.39205,1.24421,0.50665,0.33333,0.33161,0.14136,1.5516,2.36081,1.41758,0.000496,0.000496,0.000496
290,5482.79,1.11339,1.15229,1.11558,0.5474,0.33333,0.32328,0.14719,1.53732,2.34033,1.40811,0.000463,0.000463,0.000463
291,5496.73,0.86209,3.10902,0.89982,0.2945,0.50451,0.32347,0.13488,1.51743,2.59257,1.41469,0.00043,0.00043,0.00043
292,5509.88,0.96911,1.64274,0.93719,0.3527,0.375,0.30597,0.10995,1.57078,2.62349,1.43676,0.000397,0.000397,0.000397
293,5522.98,1.10549,1.52219,1.07585,0.39021,0.375,0.31999,0.09957,1.60404,2.31578,1.4494,0.000364,0.000364,0.000364
294,5536.14,0.99837,1.26677,0.94245,0.4982,0.37245,0.34984,0.10403,1.62825,2.21523,1.46382,0.000331,0.000331,0.000331
295,5549.3,0.87938,1.20789,0.83413,0.44242,0.33333,0.34099,0.12026,1.62746,2.15733,1.46874,0.000298,0.000298,0.000298
296,5562.44,1.03833,1.31948,1.05156,0.42067,0.33333,0.35595,0.13226,1.62273,2.10621,1.47412,0.000265,0.000265,0.000265
297,5575.56,0.84221,1.05478,0.82526,0.27754,0.45833,0.37485,0.13672,1.59144,2.07624,1.45335,0.000232,0.000232,0.000232
298,5588.72,0.76381,1.01118,0.8114,0.29363,0.5,0.38543,0.15284,1.56281,2.08359,1.43345,0.000199,0.000199,0.000199
299,5601.86,0.81359,1.0441,0.83895,0.26715,0.47106,0.38486,0.15602,1.53959,2.12355,1.41812,0.000166,0.000166,0.000166
300,5615.04,0.83312,1.07804,0.81599,0.28367,0.51169,0.3848,0.15374,1.53585,2.10991,1.41533,0.000133,0.000133,0.000133
