epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,1412.25,1.21047,1.76752,1.12517,0.32142,0.35564,0.32589,0.14893,1.594,2.1834,1.4323,0.004324,0.004324,0.004324
174,1420.35,1.25487,1.65891,1.21256,0.22745,0.29167,0.27865,0.1451,1.59287,1.99778,1.42264,0.004291,0.004291,0.004291
175,1428.34,1.10896,1.33011,1.07394,0.36167,0.29167,0.35178,0.17103,1.47943,2.04909,1.32935,0.004258,0.004258,0.004258
176,1436.41,1.22158,1.55696,1.23855,0.25576,0.375,0.35421,0.17194,1.46686,2.20652,1.31514,0.004225,0.004225,0.004225
177,1444.54,1.4028,1.53327,1.35857,0.20378,0.45833,0.32988,0.1516,1.48764,2.33965,1.34859,0.004192,0.004192,0.004192
178,1452.67,1.27119,1.5056,1.16914,0.19687,0.375,0.27641,0.13235,1.53719,2.07636,1.38427,0.004159,0.004159,0.004159
179,1460.71,1.32379,1.5392,1.18748,0.34264,0.3694,0.36132,0.16817,1.47457,1.9819,1.3681,0.004126,0.004126,0.004126
180,1468.78,1.38006,1.73542,1.28056,0.34315,0.28332,0.3346,0.17164,1.43114,2.48595,1.35227,0.004093,0.004093,0.004093
181,1476.92,1.4655,1.81647,1.34954,0.22042,0.5,0.30271,0.15978,1.42764,2.83722,1.32599,0.00406,0.00406,0.00406
182,1485.05,1.30409,1.66351,1.15656,0.2203,0.29167,0.26653,0.14444,1.40269,2.08983,1.31666,0.004027,0.004027,0.004027
183,1493.19,1.21772,1.44426,1.14702,0.27301,0.29167,0.25026,0.13713,1.44303,2.13292,1.34036,0.003994,0.003994,0.003994
184,1501.32,1.28112,1.46981,1.26471,0.25117,0.29167,0.25288,0.14185,1.41501,2.15877,1.32735,0.003961,0.003961,0.003961
185,1509.5,1.0561,1.3826,1.06398,0.36189,0.375,0.31047,0.14341,1.5612,1.93004,1.35172,0.003928,0.003928,0.003928
